fundid,description,security_master_id,Expected_Date,Expected_Amount,Actual_Date,actual_amount,transaction_type,price,value,cusip,isin,asofdate
205,"TRAL 2013-1A ER",353386,2021-01-20 00:00:00.0000000,34555.6096,2021-01-20 00:00:00.0000000,34555.61,"Bond Interest",90.4060000000,1446496.00,"89289UAY4","US89289UAY47",2021-08-31 00:00:00.0000000
205,"TRAL 2013-1A ER",353386,2021-04-20 00:00:00.0000000,109723.261184,2021-04-20 00:00:00.0000000,109723.26,"Bond Interest",90.4060000000,1446496.00,"89289UAY4","US89289UAY47",2021-08-31 00:00:00.0000000
205,"TRAL 2013-1A ER",353386,2021-07-20 00:00:00.0000000,32510.2555555555,2021-07-20 00:00:00.0000000,32510.2555555555,"Bond Interest",90.4060000000,1446496.00,"89289UAY4","US89289UAY47",2021-08-31 00:00:00.0000000
205,"BLUEM 2013-2A FR",353505,2020-08-21 00:00:00.0000000,-16328.9574893578,2020-08-21 00:00:00.0000000,-16328.9574893578,"Bond Purchase Interest",84.4464000000,1900044.00,"09626XAJ1","US09626XAJ19",2021-08-31 00:00:00.0000000
205,"BLUEM 2013-2A FR",353505,2020-08-21 00:00:00.0000000,-1091930.35700925,2020-08-21 00:00:00.0000000,-1091930.35700925,"Bond Purchase Principal",84.4464000000,1900044.00,"09626XAJ1","US09626XAJ19",2021-08-31 00:00:00.0000000
205,"BLUEM 2013-2A FR",353505,2021-01-22 00:00:00.0000000,50911.6308543335,2021-01-22 00:00:00.0000000,50911.6308543335,"Bond Interest",84.4464000000,1900044.00,"09626XAJ1","US09626XAJ19",2021-08-31 00:00:00.0000000
205,"BLUEM 2013-2A FR",353505,2021-04-22 00:00:00.0000000,49843.8612349902,2021-04-22 00:00:00.0000000,49843.8612349902,"Bond Interest",84.4464000000,1900044.00,"09626XAJ1","US09626XAJ19",2021-08-31 00:00:00.0000000
205,"BLUEM 2013-2A FR",353505,2021-04-22 00:00:00.0000000,103240.116,2021-04-22 00:00:00.0000000,103240.116,"Principal Paydown",84.4464000000,1900044.00,"09626XAJ1","US09626XAJ19",2021-08-31 00:00:00.0000000
205,"BLUEM 2013-2A FR",353505,2021-07-22 00:00:00.0000000,47966.9531250001,2021-07-22 00:00:00.0000000,47966.9531250001,"Bond Interest",84.4464000000,1900044.00,"09626XAJ1","US09626XAJ19",2021-08-31 00:00:00.0000000
205,"CIFC 2017-5A SUB",353507,2020-08-21 00:00:00.0000000,-962245.5,2020-08-21 00:00:00.0000000,-962245.5,"Bond Purchase Principal",58.0867000000,1103647.30,"12551NAC1","US12551NAC11",2021-08-31 00:00:00.0000000
205,"CIFC 2017-5A SUB",353507,2020-10-19 00:00:00.0000000,75834.8007,2020-10-19 00:00:00.0000000,75834.8007,"Bond Interest",58.0867000000,1103647.30,"12551NAC1","US12551NAC11",2021-08-31 00:00:00.0000000
205,"CIFC 2017-5A SUB",353507,2021-01-19 00:00:00.0000000,72957.9862717,2021-01-19 00:00:00.0000000,72957.9862717,"Bond Interest",58.0867000000,1103647.30,"12551NAC1","US12551NAC11",2021-08-31 00:00:00.0000000
205,"CIFC 2017-5A SUB",353507,2021-04-19 00:00:00.0000000,76281.03687151,2021-04-19 00:00:00.0000000,76281.03687151,"Bond Interest",58.0867000000,1103647.30,"12551NAC1","US12551NAC11",2021-08-31 00:00:00.0000000
205,"CIFC 2017-5A SUB",353507,2021-07-19 00:00:00.0000000,72817.28367151,2021-07-19 00:00:00.0000000,72817.28367151,"Bond Interest",58.0867000000,1103647.30,"12551NAC1","US12551NAC11",2021-08-31 00:00:00.0000000
205,"AMMC 2013-12A FR",353523,2021-04-28 00:00:00.0000000,-20663.8061666667,2021-04-30 00:00:00.0000000,-20663.8061666667,"Bond Purchase Interest",88.5375000000,973912.50,"00176EAJ6","US00176EAJ64",2021-08-31 00:00:00.0000000
205,"AMMC 2013-12A FR",353523,2021-04-28 00:00:00.0000000,-979000,2021-04-30 00:00:00.0000000,-979000,"Bond Purchase Principal",88.5375000000,973912.50,"00176EAJ6","US00176EAJ64",2021-08-31 00:00:00.0000000
205,"AMMC 2013-12A FR",353523,2021-05-10 00:00:00.0000000,23279.4778333334,2021-05-10 00:00:00.0000000,23279.4778333334,"Bond Interest",88.5375000000,973912.50,"00176EAJ6","US00176EAJ64",2021-08-31 00:00:00.0000000
205,"AMMC 2013-12A FR",353523,2021-08-10 00:00:00.0000000,23970.3444444445,2021-08-10 00:00:00.0000000,23970.3444444445,"Bond Interest",88.5375000000,973912.50,"00176EAJ6","US00176EAJ64",2021-08-31 00:00:00.0000000
205,"NCC 2017-IIA SUB",353542,2020-08-21 00:00:00.0000000,-771510,2020-08-21 00:00:00.0000000,-771510,"Bond Purchase Principal",38.8282000000,970705.00,"631710AB6","US631710AB67",2021-08-31 00:00:00.0000000
205,"NCC 2017-IIA SUB",353542,2020-10-15 00:00:00.0000000,61835.0553,2020-10-15 00:00:00.0000000,61835.0553,"Bond Interest",38.8282000000,970705.00,"631710AB6","US631710AB67",2021-08-31 00:00:00.0000000
205,"NCC 2017-IIA SUB",353542,2021-01-15 00:00:00.0000000,46021.61875,2021-01-15 00:00:00.0000000,46021.61875,"Bond Interest",38.8282000000,970705.00,"631710AB6","US631710AB67",2021-08-31 00:00:00.0000000
205,"NCC 2017-IIA SUB",353542,2021-04-15 00:00:00.0000000,105060.717415,2021-04-15 00:00:00.0000000,105060.717415,"Bond Interest",38.8282000000,970705.00,"631710AB6","US631710AB67",2021-08-31 00:00:00.0000000
205,"NCC 2017-IIA SUB",353542,2021-07-15 00:00:00.0000000,102418.006024,2021-07-15 00:00:00.0000000,102418.006024,"Bond Interest",38.8282000000,970705.00,"631710AB6","US631710AB67",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2020-08-21 00:00:00.0000000,-794.129184995086,2020-08-21 00:00:00.0000000,-794.129184995086,"Bond Purchase Interest",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2020-08-21 00:00:00.0000000,-419469.962844432,2020-08-21 00:00:00.0000000,-419469.962844432,"Bond Purchase Principal",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2020-08-25 00:00:00.0000000,2283.6268875,2020-08-25 00:00:00.0000000,2283.6268875,"Principal Paydown",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2020-08-25 00:00:00.0000000,921.18985,2020-08-25 00:00:00.0000000,921.18985,"Bond Interest",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2020-09-25 00:00:00.0000000,980.872633527332,2020-09-25 00:00:00.0000000,980.872633527332,"Bond Interest",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2020-09-25 00:00:00.0000000,2097.614225,2020-09-25 00:00:00.0000000,2097.614225,"Principal Paydown",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2020-10-26 00:00:00.0000000,2192.9198375,2020-10-26 00:00:00.0000000,2192.9198375,"Principal Paydown",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2020-10-26 00:00:00.0000000,966.091175,2020-10-26 00:00:00.0000000,966.091175,"Bond Interest",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2020-11-25 00:00:00.0000000,930.5800875,2020-11-25 00:00:00.0000000,930.58,"Bond Interest",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2020-11-25 00:00:00.0000000,2290.4455,2020-11-25 00:00:00.0000000,2290.4455,"Principal Paydown",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2020-12-28 00:00:00.0000000,2160.425925,2020-12-28 00:00:00.0000000,2160.425925,"Principal Paydown",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2020-12-28 00:00:00.0000000,1018.5254625,2020-12-28 00:00:00.0000000,1018.5254625,"Bond Interest",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-01-25 00:00:00.0000000,859.129963464171,2021-01-25 00:00:00.0000000,859.129963464171,"Bond Interest",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-01-25 00:00:00.0000000,2330.1817,2021-01-25 00:00:00.0000000,2330.1817,"Principal Paydown",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-02-25 00:00:00.0000000,2144.1315,2021-02-25 00:00:00.0000000,2144.1315,"Principal Paydown",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-02-25 00:00:00.0000000,939.4126,2021-02-25 00:00:00.0000000,939.41,"Bond Interest",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-03-25 00:00:00.0000000,840.15155,2021-03-25 00:00:00.0000000,840.15,"Bond Interest",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-03-25 00:00:00.0000000,2187.3464375,2021-03-25 00:00:00.0000000,2187.3464375,"Principal Paydown",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-04-26 00:00:00.0000000,2418.723125,2021-04-26 00:00:00.0000000,2418.723125,"Principal Paydown",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-04-26 00:00:00.0000000,951.832875,2021-04-26 00:00:00.0000000,951.83,"Bond Interest",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-05-25 00:00:00.0000000,856.7752375,2021-05-25 00:00:00.0000000,856.78,"Bond Interest",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-05-25 00:00:00.0000000,2374.318975,2021-05-25 00:00:00.0000000,2374.318975,"Principal Paydown",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-06-25 00:00:00.0000000,2220.80215,2021-06-25 00:00:00.0000000,2220.80215,"Principal Paydown",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-06-25 00:00:00.0000000,905.47135,2021-06-25 00:00:00.0000000,905.47135,"Bond Interest",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-07-26 00:00:00.0000000,900.5647875,2021-07-26 00:00:00.0000000,900.56,"Bond Interest",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-07-26 00:00:00.0000000,2378.3437125,2021-07-26 00:00:00.0000000,2378.3437125,"Principal Paydown",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-08-25 00:00:00.0000000,2390.1572625,2021-08-25 00:00:00.0000000,2390.1572625,"Principal Paydown",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"STACR 2017-HRP1 M2",353546,2021-08-25 00:00:00.0000000,865.710125,2021-08-25 00:00:00.0000000,865.710125,"Bond Interest",100.5000000000,408761.18,"3137G0SN0","US3137G0SN02",2021-08-31 00:00:00.0000000
205,"GOCAP 2015-22A SUBR",353548,2020-08-21 00:00:00.0000000,-1306232.5,2020-08-21 00:00:00.0000000,-1306232.5,"Bond Purchase Principal",63.5076000000,1587690.00,"38174CAG8","US38174CAG87",2021-08-31 00:00:00.0000000
205,"GOCAP 2015-22A SUBR",353548,2020-10-20 00:00:00.0000000,129560.4025,2020-10-20 00:00:00.0000000,129560.4025,"Bond Interest",63.5076000000,1587690.00,"38174CAG8","US38174CAG87",2021-08-31 00:00:00.0000000
205,"GOCAP 2015-22A SUBR",353548,2021-01-20 00:00:00.0000000,123605.92975,2021-01-20 00:00:00.0000000,123605.92975,"Bond Interest",63.5076000000,1587690.00,"38174CAG8","US38174CAG87",2021-08-31 00:00:00.0000000
205,"GOCAP 2015-22A SUBR",353548,2021-04-20 00:00:00.0000000,107488.0228725,2021-04-20 00:00:00.0000000,107488.0228725,"Bond Interest",63.5076000000,1587690.00,"38174CAG8","US38174CAG87",2021-08-31 00:00:00.0000000
205,"GOCAP 2015-22A SUBR",353548,2021-07-20 00:00:00.0000000,113618.71007625,2021-07-20 00:00:00.0000000,113618.71007625,"Bond Interest",63.5076000000,1587690.00,"38174CAG8","US38174CAG87",2021-08-31 00:00:00.0000000
205,"MVEW 2017-2A F",353556,2020-08-21 00:00:00.0000000,-13096.32,2020-08-21 00:00:00.0000000,-13096.32,"Bond Purchase Interest",85.9507000000,1289260.50,"62432KAG8","US62432KAG85",2021-08-31 00:00:00.0000000
205,"MVEW 2017-2A F",353556,2020-08-21 00:00:00.0000000,-847891.5,2020-08-21 00:00:00.0000000,-847891.5,"Bond Purchase Principal",85.9507000000,1289260.50,"62432KAG8","US62432KAG85",2021-08-31 00:00:00.0000000
205,"MVEW 2017-2A F",353556,2020-10-16 00:00:00.0000000,33468.372972973,2020-10-16 00:00:00.0000000,33468.37,"Bond Interest",85.9507000000,1289260.50,"62432KAG8","US62432KAG85",2021-08-31 00:00:00.0000000
205,"MVEW 2017-2A F",353556,2021-01-19 00:00:00.0000000,34398.43125,2021-01-19 00:00:00.0000000,34398.43125,"Bond Interest",85.9507000000,1289260.50,"62432KAG8","US62432KAG85",2021-08-31 00:00:00.0000000
205,"MVEW 2017-2A F",353556,2021-04-16 00:00:00.0000000,31477.2525,2021-04-16 00:00:00.0000000,31477.2525,"Bond Interest",85.9507000000,1289260.50,"62432KAG8","US62432KAG85",2021-08-31 00:00:00.0000000
205,"MVEW 2017-2A F",353556,2021-07-16 00:00:00.0000000,32773.7637499999,2021-07-16 00:00:00.0000000,32773.7637499999,"Bond Interest",85.9507000000,1289260.50,"62432KAG8","US62432KAG85",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 G",353630,2020-08-21 00:00:00.0000000,-15575.7279166667,2020-08-21 00:00:00.0000000,-15575.7279166667,"Bond Purchase Interest",20.7694100000,1791684.99,"17327FAQ9","US17327FAQ90",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 G",353630,2020-08-21 00:00:00.0000000,-862655.7,2020-08-21 00:00:00.0000000,-862655.7,"Bond Purchase Principal",20.7694100000,1791684.99,"17327FAQ9","US17327FAQ90",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 G",353630,2020-09-10 00:00:00.0000000,19036.8314591776,2020-09-10 00:00:00.0000000,19036.83,"Bond Interest",20.7694100000,1791684.99,"17327FAQ9","US17327FAQ90",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 G",353630,2020-10-12 00:00:00.0000000,11766.4785259515,2020-10-13 00:00:00.0000000,11766.48,"Bond Interest",20.7694100000,1791684.99,"17327FAQ9","US17327FAQ90",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 G",353630,2020-11-10 00:00:00.0000000,13603.3449291765,2020-11-13 00:00:00.0000000,13603.35,"Bond Interest",20.7694100000,1791684.99,"17327FAQ9","US17327FAQ90",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 G",353630,2020-12-10 00:00:00.0000000,14261.8433590445,2020-12-11 00:00:00.0000000,14261.84,"Bond Interest",20.7694100000,1791684.99,"17327FAQ9","US17327FAQ90",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 G",353630,2021-01-11 00:00:00.0000000,13719.8066985288,2021-01-12 00:00:00.0000000,13719.81,"Bond Interest",20.7694100000,1791684.99,"17327FAQ9","US17327FAQ90",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 G",353630,2021-02-10 00:00:00.0000000,13771.1560330482,2021-02-12 00:00:00.0000000,13771.16,"Bond Interest",20.7694100000,1791684.99,"17327FAQ9","US17327FAQ90",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 G",353630,2021-03-10 00:00:00.0000000,16639.2634863616,2021-03-12 00:00:00.0000000,16639.26,"Bond Interest",20.7694100000,1791684.99,"17327FAQ9","US17327FAQ90",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 G",353630,2021-04-12 00:00:00.0000000,16846.5283837735,2021-04-12 00:00:00.0000000,16846.53,"Bond Interest",20.7694100000,1791684.99,"17327FAQ9","US17327FAQ90",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 G",353630,2021-05-10 00:00:00.0000000,39273.23,2021-05-12 00:00:00.0000000,39273.24,"Bond Interest",20.7694100000,1791684.99,"17327FAQ9","US17327FAQ90",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 G",353630,2021-06-10 00:00:00.0000000,14980.6827592213,2021-06-11 00:00:00.0000000,14980.68,"Bond Interest",20.7694100000,1791684.99,"17327FAQ9","US17327FAQ90",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 G",353630,2021-07-12 00:00:00.0000000,16022.3620559979,2021-07-12 00:00:00.0000000,16022.36,"Bond Interest",20.7694100000,1791684.99,"17327FAQ9","US17327FAQ90",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 G",353630,2021-08-10 00:00:00.0000000,16723.7865722193,2021-08-12 00:00:00.0000000,16723.79,"Bond Interest",20.7694100000,1791684.99,"17327FAQ9","US17327FAQ90",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 G",353630,2021-09-10 00:00:00.0000000,16853.2827945936,2021-09-10 00:00:00.0000000,16853.28,"Bond Interest",20.7694100000,1791684.99,"17327FAQ9","US17327FAQ90",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XF",353632,2020-08-21 00:00:00.0000000,-2124.143898,2020-08-21 00:00:00.0000000,-2124.143898,"Bond Purchase Interest",7.6322600000,184933.48,"17327FAY2","US17327FAY25",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XF",353632,2020-08-21 00:00:00.0000000,-203795.224045,2020-08-21 00:00:00.0000000,-203795.224045,"Bond Purchase Principal",7.6322600000,184933.48,"17327FAY2","US17327FAY25",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XF",353632,2020-09-10 00:00:00.0000000,3186.01543177766,2020-09-14 00:00:00.0000000,3186.02,"Bond Interest",7.6322600000,184933.48,"17327FAY2","US17327FAY25",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XF",353632,2020-10-12 00:00:00.0000000,2871.352665277,2020-10-13 00:00:00.0000000,2871.35,"Bond Interest",7.6322600000,184933.48,"17327FAY2","US17327FAY25",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XF",353632,2020-11-10 00:00:00.0000000,3185.58325876932,2020-11-13 00:00:00.0000000,3185.58,"Bond Interest",7.6322600000,184933.48,"17327FAY2","US17327FAY25",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XF",353632,2020-12-10 00:00:00.0000000,2870.93249717597,2020-12-11 00:00:00.0000000,2870.93,"Bond Interest",7.6322600000,184933.48,"17327FAY2","US17327FAY25",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XF",353632,2021-01-11 00:00:00.0000000,2870.70920778835,2021-01-12 00:00:00.0000000,2870.71,"Bond Interest",7.6322600000,184933.48,"17327FAY2","US17327FAY25",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XF",353632,2021-02-10 00:00:00.0000000,2870.54354146849,2021-02-12 00:00:00.0000000,2870.54,"Bond Interest",7.6322600000,184933.48,"17327FAY2","US17327FAY25",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XF",353632,2021-03-10 00:00:00.0000000,2870.86046834126,2021-03-12 00:00:00.0000000,2870.86,"Bond Interest",7.6322600000,184933.48,"17327FAY2","US17327FAY25",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XF",353632,2021-04-12 00:00:00.0000000,3184.5820579667,2021-04-12 00:00:00.0000000,3184.58,"Bond Interest",7.6322600000,184933.48,"17327FAY2","US17327FAY25",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XF",353632,2021-05-10 00:00:00.0000000,2869.99,2021-05-12 00:00:00.0000000,2869.99,"Bond Interest",7.6322600000,184933.48,"17327FAY2","US17327FAY25",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XF",353632,2021-06-10 00:00:00.0000000,3184.20750802615,2021-06-11 00:00:00.0000000,3184.21,"Bond Interest",7.6322600000,184933.48,"17327FAY2","US17327FAY25",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XF",353632,2021-07-12 00:00:00.0000000,2869.62637430639,2021-07-12 00:00:00.0000000,2869.63,"Bond Interest",7.6322600000,184933.48,"17327FAY2","US17327FAY25",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XF",353632,2021-08-10 00:00:00.0000000,3183.82815616329,2021-08-12 00:00:00.0000000,3183.83,"Bond Interest",7.6322600000,184933.48,"17327FAY2","US17327FAY25",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XF",353632,2021-09-10 00:00:00.0000000,3183.64568311533,2021-09-10 00:00:00.0000000,3183.65,"Bond Interest",7.6322600000,184933.48,"17327FAY2","US17327FAY25",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XG",353633,2020-08-21 00:00:00.0000000,-7562.389721,2020-08-21 00:00:00.0000000,-7562.389721,"Bond Purchase Interest",7.0560000000,608689.86,"17327FBA3","US17327FBA30",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XG",353633,2020-08-21 00:00:00.0000000,-643593.7741977,2020-08-21 00:00:00.0000000,-643593.7741977,"Bond Purchase Principal",7.0560000000,608689.86,"17327FBA3","US17327FBA30",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XG",353633,2020-09-10 00:00:00.0000000,11342.8694870122,2020-09-14 00:00:00.0000000,11342.87,"Bond Interest",7.0560000000,608689.86,"17327FBA3","US17327FBA30",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XG",353633,2020-10-12 00:00:00.0000000,10222.6073961779,2020-10-13 00:00:00.0000000,10222.61,"Bond Interest",7.0560000000,608689.86,"17327FBA3","US17327FBA30",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XG",353633,2020-11-10 00:00:00.0000000,11341.3331309921,2020-11-13 00:00:00.0000000,11341.33,"Bond Interest",7.0560000000,608689.86,"17327FBA3","US17327FBA30",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XG",353633,2020-12-10 00:00:00.0000000,10221.1137759743,2020-12-11 00:00:00.0000000,10221.11,"Bond Interest",7.0560000000,608689.86,"17327FBA3","US17327FBA30",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XG",353633,2021-01-11 00:00:00.0000000,10220.3188880195,2021-01-12 00:00:00.0000000,10220.32,"Bond Interest",7.0560000000,608689.86,"17327FBA3","US17327FBA30",2021-08-31 00:00:00.0000000
205,"CGCMT 2018-B2 XG",353633,2021-02-10 00:00:00.0000000,10219.7227220535,2021-02-12 00:00:00.0000000,10219.73,"Bond Interest",7.0560000000,608689.86,"17327FBA3","US17327FBA30",2021-08-31 00:00:00.0000000
